"","MAINZ_BC6092_1","MAINZ_BC6097_1","MAINZ_BC6100_1","MAINZ_BC6218_1","MAINZ_BC6177_1","MAINZ_BC6044_1","MAINZ_BC6147_1","MAINZ_BC6054_1","MAINZ_BC6189_1","MAINZ_BC6033_1","MAINZ_BC6045_2","MAINZ_BC6048_2","MAINZ_BC6130_2","MAINZ_BC6126_2","MAINZ_BC6101_2","MAINZ_BC6020_2","MAINZ_BC6170_2","MAINZ_BC6145_2","MAINZ_BC6192_2","MAINZ_BC6164_2","MAINZ_BC6017_3","MAINZ_BC6081_3","MAINZ_BC6132_3","MAINZ_BC6105_3","MAINZ_BC6183_3","MAINZ_BC6095_3","MAINZ_BC6060_3","MAINZ_BC6003_3","MAINZ_BC6008_3","MAINZ_BC6174_3"
"IDI2-AS1",6.7153370334565,7.49221314703017,6.51658368241831,7.05842795066397,7.27466113338155,6.61232911569838,7.0131607305008,6.29071103054896,6.77037224947748,7.25434982887056,6.73066781017724,6.78422696852645,6.98182143983462,7.83830227938357,7.95563942437104,4.69127172608589,7.57585849164648,6.52554688638321,7.29736662466404,6.95005855517052,6.47684892221234,6.70446085394259,7.47687715631969,7.60322279398008,7.12980841059794,7.7604313393442,7.17851333534654,6.86492950758833,6.10215020227931,7.70454784026578
"ZC3H15",10.9326724719063,10.4934955724738,10.9114049052963,11.2471312718072,10.8820074196122,10.7784653990315,10.584466033544,10.8044320338766,10.7872755240685,10.9091626672948,10.7075703808644,10.8767227573681,11.2945114390274,11.1051489972863,11.00014444186,11.3997793034145,10.7450229474432,11.349354517341,11.1765305873252,10.9281733762983,10.8983621488065,11.5245943956167,10.7362653154083,11.0984879036774,10.5517257486747,11.5645617628388,10.7336912182849,11.4761848496277,11.0119437883984,11.0616161683768
"ACOT13",9.36279198201471,9.41825183691199,9.66744397482918,9.83606637406042,9.3343908976054,9.75039312513527,9.98176149149069,9.18153335108807,9.20251835982013,9.65323800133771,10.1188976442064,9.6904660680743,9.83706840396191,9.67606677526422,10.0287577093516,9.93564667217374,9.89920330280879,9.69616015401785,9.49739856396685,9.91588278783395,9.72124103512927,10.0548041787917,9.81165355390307,10.6173919572722,9.89145505738835,8.37799615309163,10.4048099648055,10.1463668119759,10.6378014957027,9.08862211773189
"KIZ",7.46765348324616,8.71931956049102,8.12497132615597,7.79689170875898,7.8531447773809,9.14997444374562,7.74404558068664,7.87678445677681,8.5469921117548,8.59586907592185,8.9581994017037,8.38815589057262,8.58130752163985,7.79266194474885,8.48750656160307,8.37161132474187,8.37385733017036,8.08797774834378,7.71325270294808,9.10954612042319,9.64497189154721,8.75368210201892,7.20972109697959,8.06574874714601,7.96533376554273,7.62683531081997,7.11604840703617,7.97772018577923,8.37426210103634,7.18512730824894
"TMEM165",10.3351116702838,10.7646106180964,10.053190672607,10.7797947078304,10.5257580832214,10.2137817894534,10.6798363110502,9.7518679992039,9.8662682776906,10.2336040698856,9.54367196207849,9.90728391643212,10.5941642139586,10.6892999612932,10.5263039634595,10.3144010131182,9.97900098053051,10.4556298486657,10.0078064168543,10.3318542181227,10.0830568624798,10.8825985508517,10.3543278987539,10.6889328990291,9.51581427780109,11.0037111378877,10.6703336996628,10.2391146019782,10.103639235908,10.710202741937
"BEX1",7.67702113408819,7.47197359838261,7.46811572824456,7.07768901600848,6.72650063394007,6.57298888529479,7.15198286267271,6.15296525860053,6.739584139331,13.0591987886046,6.55958339484372,10.8967398721099,6.46969397059004,6.80124630646024,7.18886918231439,7.22518633308162,12.7602112703646,6.92112988398926,8.13473378085074,14.2834724237526,8.71207613362001,6.79568490857842,12.0906035392458,6.90118686658158,7.98499150654082,7.38123971338434,6.87158378134779,12.0835427707543,6.40089605917342,8.28834577707388
"PKN2",5.5110183363871,5.85615782136464,5.66542132267727,4.9451701150932,4.64451257887902,4.50610101912648,3.57898564588149,5.55351395707823,5.36177068124509,4.53494559753957,5.21283935327433,4.1909917700656,4.13435768131872,4.96775675256321,5.5268821280467,4.18425244779261,6.03647660136473,4.72689539945922,4.98692718675144,5.12443162528069,5.25969038866132,4.89033838588711,5.38753302223634,5.26615838169808,5.49797736497241,6.0255189234052,4.88692296620479,4.78573169823682,3.98048871870727,6.25751652943357
"ACTR10",11.242364690306,11.7319707413509,11.7088786413133,11.9507606799927,11.4063537298289,11.6692350112586,11.292589204477,11.5694695197985,11.371077058594,11.7884420647739,12.1173320835563,11.711920244345,11.2780415996836,11.5612697897588,11.3124893393635,12.0679303058296,11.2095494723758,11.2565658930906,11.3173132429711,11.088561866983,11.5172727334195,11.5576520895141,11.3506335666044,11.8124005757445,11.1338829836026,11.5184767597633,11.0272885679457,11.6237103525212,11.9509791950779,10.9023065309954
"ECHDC1",8.76233643693758,8.67955914653537,8.91214346210348,9.07125690551974,9.19062316067571,9.22100566860653,8.33550468280526,8.32365443161504,9.14319757305939,9.19816628663418,9.2201390839896,8.19529446316153,8.61055754925287,6.97475177099332,9.02111273662553,8.38275176463813,7.87341979876202,6.74280100192582,8.34752947107446,6.55740808138528,9.20607172696646,8.87559605580623,8.24708002149857,9.68726262688968,9.55259460223456,7.0522984582196,9.15658804390919,8.98928019332678,8.79682825233652,8.46950355857361
"TMEM126B",11.2694825579038,10.888166194328,11.1543070242945,11.3519360667927,10.8811886444615,11.2038667696051,10.5525437346824,11.0639187610177,11.4168591822141,10.71524636947,11.1092644070715,10.5802999519619,11.2804540287926,10.5957700030225,10.9506026050798,11.286718520264,11.0927359501175,11.2450944009371,10.1661721831536,11.2291695759055,10.9108431748227,10.515446786012,10.5696242950084,11.3553837983469,11.1877929529362,10.5127682814884,11.2047154262572,11.159238613671,10.563122281545,10.7537560286061
"SLC22A11",2.96236097569254,3.7600891875037,3.73769856259258,2.67165733479429,3.73843880669318,2.76639838504272,3.3771894817165,2.27853953696094,2.65133629416954,1.88533059005053,3.50799723419035,3.62504431964345,3.27127900263826,3.3473773662393,2.66635426011162,3.12089870484873,3.19536094436538,2.44972754343299,5.01298421525495,2.69876073142686,3.71876033217394,3.53288934639564,3.351187559007,3.39293553986628,3.72898533315372,3.98779248095185,4.34777087787727,3.75035580058549,3.08959756642231,4.69107338741111
"PRKD1",7.99462535650347,6.95651712270907,8.86947491380762,9.3381643590845,8.05466647336533,8.36261183467296,7.32411651374334,8.008576847947,7.69838784378652,8.46812573908552,7.65523518790273,8.12130611684159,7.34600079798499,7.55181204777456,8.50595079429595,8.81387672826981,8.2463708246152,6.8863461944974,8.11148983930577,7.04908958618354,7.75055588165912,7.3168154338193,7.12062774184771,7.77239232987588,9.13994029349816,7.68817196942203,5.90652308131231,8.0577052139727,7.75066186530424,8.19133491327109
"ASH1L",8.28417832875582,8.13013096799626,7.94406045127567,7.36110572838117,7.94848517344729,7.81219872972133,7.68669140044592,7.47140879177863,8.00550881493717,7.57177879855717,8.09018461632466,7.86507365961421,7.74144307724593,8.50371867502358,7.53050027247952,7.12595903730786,8.20558953816746,7.86665392336096,7.44603074918608,8.15116504255145,7.34890715979523,7.68434113099039,8.43609259309031,8.13826511063412,8.49157179439654,8.14577299339074,7.85894736774346,7.46448454620157,7.24215523036805,8.67594520030011
"PBK",7.8567680880266,7.20944571847538,5.27999274240512,7.39123304652778,7.16115255362886,5.42877334139953,8.8015310335982,8.54182725462177,5.57904794774684,7.64380071207036,7.88323275115803,6.81761944206784,8.73852734072228,7.85627229647343,6.02027234755782,7.50388534617513,9.23061736622753,7.95447244621888,8.60582797386552,8.82455263050845,7.00343499499033,7.04743403590962,8.33372099700639,11.1619985781891,7.12106831698945,8.59447807950165,8.59653403649443,7.7573885385199,8.58706011117862,8.16005523947152
"GSDMB",5.33040041686805,4.38506955586875,5.29278248066408,2.46650998281488,5.45161574930838,3.55423670196492,5.40011717009456,5.16662187025651,5.7406461696897,2.93725125415616,4.67364721858875,5.03408630230537,5.93876102186223,6.23985184724066,5.72335645491593,5.11639244557976,3.70194991509778,4.01637205856396,5.27911884169303,5.64601375660487,5.19675957279919,6.4198617405363,6.85607415190431,4.29094401776484,6.62185840001586,9.37948925999147,2.73342299196916,4.74610865533341,5.51288135891389,5.33240178142602
"GABRQ",7.29971701829174,6.18705671782158,6.64199316898402,6.60154345937136,6.23695246613242,5.98974301989817,6.89336856452315,5.95251709687036,6.6907720889346,5.04261260153334,6.43321391144639,7.23682863891355,6.64494560491842,5.6896774978507,6.30942820491706,6.84683470900069,6.87858925518744,6.61145118593596,7.29610662701113,6.62297306873911,6.06155078325729,6.5390459085069,7.24839326357492,6.51279735680869,7.9685993597042,6.49011991422406,6.04612360519354,6.32105449298992,6.57483123465372,7.47079767512944
"PRKCQ",7.97507824763173,6.9080087343889,7.73819825609417,6.35950874054144,7.45932181987246,7.85310168673757,7.69012518107195,7.01406152766127,7.71842379744649,6.66394794508926,7.70249308079369,7.78069462155484,8.01699893222333,7.13648977753198,8.23630008827446,6.11754722125818,7.68665009745278,6.87953051905638,8.05693094220771,7.16438202052279,6.92115595898735,7.99810382442888,5.98719744498525,7.52123794818808,8.39062360418941,7.39177476645291,8.90146292374545,6.59572254479293,9.12128791817145,8.5541336011886
"WSB2",10.8034465421148,11.1205028070504,11.2047730337131,11.1638146685542,10.9012160399414,11.1381804519836,11.2283403236932,11.1286594053615,11.0565417863846,11.5792697903251,10.824057180655,11.1427167365014,10.9376140767862,10.9563096349828,11.1998341995379,11.3156712991807,10.4268757179108,10.8116609112455,9.66139612081538,10.3866612462903,10.8039691686455,11.2926404577929,10.8388645545385,10.6907741670246,10.7397501907646,11.0377492985936,10.85935704749,10.367761645965,11.5082588919346,10.0951338398117
"LMO3",6.29657965107812,6.54402434822344,6.26866801675304,6.00442750564667,6.85926250649763,6.69814784619136,9.26629518842371,8.34814946450047,7.42747056829579,6.40792589015179,7.65630051261355,9.05837663672924,7.17890632427404,8.86014244557412,7.71449517185574,6.46867182646514,7.54621252561266,7.2312390324768,6.86518480920312,6.26676392798865,7.21062102115279,7.19810998642148,8.43321057550586,7.94952391395422,8.6642341760764,10.0232933598174,7.00089476807589,6.41505896372766,8.5354629058504,7.53955564086685
"ZKSCAN7",8.02317797779083,7.74457479546366,7.2232488738539,7.58474841416812,7.81097865589232,8.01225848032863,6.91300521734059,7.18300338718315,7.7405337892438,8.01847227466594,7.32732677013328,7.96805731255299,6.43265199504178,6.40870591064908,7.75481086546306,7.7772771238014,7.57665075900298,3.52067359577486,8.17195970813409,5.04153785311898,7.03904692746367,6.75535218779764,5.51145319205078,6.58145470398175,7.09821090044107,6.47236517224013,5.97295017692104,7.64276992237964,6.31772417948094,7.22806240963612
"PRKCSH",10.0131390510103,10.4769037051382,10.8387967701864,11.359345848479,10.511133280133,10.3221796674788,10.4425449144722,11.065099634796,10.5324457821469,10.0248151420986,10.5148574902808,9.93103653058474,10.591396965663,10.6779947717101,10.8514965309428,11.423160918786,10.4719269828019,10.3195571467987,9.49367558483849,10.7121118202028,10.8460977083078,11.4373321796451,11.0587310322019,11.0991309658759,9.45892207434923,11.0909204793001,10.0748829451235,10.5925664225786,10.0988327977538,10.3687187073333
"GPRC5C",8.35061716991936,9.43677512353709,9.04627170761335,7.75836667640423,8.61388291305804,8.1191830611643,8.7868239378231,9.76675016127912,8.34041814157307,7.29574215856954,9.06188937839315,9.04356547715168,8.19762512854163,9.15659463850484,9.275729181115,8.6710758369968,7.1537005505602,7.93526624630704,9.55259449458882,8.89145936078754,8.53735487818734,9.49992434707486,9.49722460782937,5.99886310883785,8.33453035436153,9.38868181242395,7.12224164711346,9.93672636223031,9.43883507575833,8.7674936815669
"LENEP",6.21017970363125,6.59961155238773,6.84560335479794,6.07919285900436,2.2094875028606,6.04535819000474,6.57096245773973,5.6048765338421,6.70732696155919,4.15052513203853,5.27265595391203,6.9001485041454,6.82745107836876,6.84416017880673,6.71123112298059,6.53611073723764,7.1994902793972,6.1106994742582,6.43111888716576,6.12688292600733,6.20234645578078,7.3979294947683,5.05372419587538,5.15756019592394,8.15547649123553,6.58339108626245,5.90359649902271,4.5794153331466,6.92610563698905,7.20027604043449
"MYNN",8.20835899895556,8.54421689137299,8.694902360397,8.49181733503128,9.25486789554848,8.81334995163326,8.11211481147374,9.26477674962536,8.86708091585557,8.77334560512378,8.30820239130805,8.22184089368015,9.09868187324879,8.14268001173459,8.46059066661361,8.67869212448156,8.37890668238434,8.96772243772331,9.35660107645751,8.58371897197677,8.97432419293144,8.23382367894892,9.00255518739971,8.86041262065054,8.35543652141652,9.02840707830244,9.63308962824141,8.52264360428903,8.40684218430498,8.61196664196922
"ZNF395",10.2510090852655,10.6932130176824,10.3512218761497,9.63785282704313,10.3061841610183,10.2062053969093,9.4884099588799,10.6910355082051,10.2200464066127,10.1124333709505,9.91140415361184,9.93004654698425,10.1091649578211,9.33013493151594,9.93778130126739,9.30129644632438,10.1301772098066,10.3486531649932,10.6651027974418,9.99850944295125,10.1340461960147,8.44467554109469,9.94153628193453,9.87918400785721,9.48691014832207,9.32994297482749,6.75466010776086,9.75036764001977,8.5589659083919,8.83046946663225
"UNC45A",8.08218873075581,6.68476866060026,8.14348884903579,7.4722202649018,7.71155882253622,7.44760245863377,7.91504694833121,7.68775819968829,8.21335822759058,7.49517392069275,7.88325964275308,8.07571175488173,7.4637192228784,7.61798149846035,7.99067968614716,7.7149666012399,7.59270075147535,8.57327821967671,8.46232840513189,7.64592896876641,7.15671910206072,6.35633992248128,8.02455357245672,7.96808020139278,7.51396593227618,8.66807615493038,7.65701018661667,7.32007319883813,7.48278541686321,7.90129171692649
"PRKCZ",9.95956967525512,9.58219872742598,8.97434309115473,9.50371983197286,9.96962091664138,9.52579293820608,8.64565879675716,9.72494925852169,9.67128756268484,9.36991871194586,9.34616212433384,10.2822368691694,8.81802343116919,9.25304402550348,9.63119235065192,9.13919726899963,9.28555360627764,9.90324186941931,10.4175824333264,8.91621940738977,9.54971585454677,9.15642678247667,8.79899340266542,8.93464138874835,7.95705424082743,8.62718249982945,8.40275739885201,9.74262857536857,9.50420396286536,8.591484383696
"ZNF302",10.0516809706162,10.081189293342,9.53679137119356,9.24339316994715,9.52329743318796,9.35693211560207,8.89253539707587,9.5179234795594,9.37858755857074,10.1838058724509,8.82581845771666,10.027894731603,9.83454504950986,8.23021838861428,9.41694593758971,9.86305352116647,9.01238013025799,9.6801305643438,9.18267399242115,9.55454191756459,9.78186562216271,8.59565809498044,9.3324515818874,9.13160317627934,9.05244098149665,8.53073936931098,8.44483591345258,9.46803603621388,7.93621703922149,7.98977861051554
"RNF114",9.7592637579114,9.43896929576319,9.97552637479984,9.09403190293297,9.6190853281622,9.63984659881836,9.69596275149493,9.65824772606022,9.16492843145813,9.56937130889216,9.51068585023272,9.1645878617955,9.91927259455453,9.84258644945857,9.71195346170111,9.52416393011195,9.71563035423173,9.97111908037163,9.4687269849375,9.73576589151679,9.80936351962805,10.1602211314562,9.93680048629149,9.3920011546325,9.16113532635829,9.5959008305237,10.1265277742334,9.19227988539233,9.33816845072694,9.1007466822105
"ZC4H2",8.36650798339604,7.66692271836926,7.43134452901989,7.95203878036759,7.25882300967003,8.22262852991527,5.07892222937377,7.93610054115244,6.36656542978686,7.18801407042439,6.30434373330339,5.81011582444148,6.32285247714253,7.29927471112224,8.31343098694248,7.72184119567756,8.14957192959362,7.56405261204607,6.50715004914167,6.87533555559142,7.35138510742418,8.25639808853871,7.02273685803011,8.98184560836579,8.33765668132847,7.9577017018128,6.74109659646833,7.44511867325839,6.73650233833606,8.0704596889873
"CMAS",8.09069613727763,8.12148376666059,7.91689570941735,8.2606606899492,8.75254874891792,7.79033002641714,8.55603384732043,7.83062012656086,8.20421050399785,7.53263860163007,7.92666483386295,7.33245704658634,8.55419440066711,7.97784779042415,8.5105493239384,7.66181738746252,8.43854941371289,8.93768914009495,7.53081826101143,8.83924928056409,8.83061913390797,8.60778373787447,8.65004991206511,8.99653997079693,8.04235897730915,8.14242485404606,8.37234245552524,7.94152237222979,8.18365281262538,7.53891138615048
"ANGPTL8",2.36764678911154,3.42553025328679,2.63795899581995,3.36192286495328,2.53321186305202,4.20750568929024,3.64774941923704,2.56924143088597,2.99625544564923,2.43536779551721,3.0766745567934,4.12280232930251,3.38376074695043,2.54760387489594,2.84177404524266,3.48090978436983,3.57060964528615,3.29695398365734,4.30588195511657,3.33963016011742,3.06345205105148,3.38344082019954,4.8725599661082,3.02039370509682,5.18496872280474,3.74307697464656,3.8590875703357,3.34987816538152,2.53629910149814,4.41897231959732
"BIN3",9.58010003970096,9.44366307832879,9.39436002490571,9.51730498479297,9.50764933282671,9.01917318077492,9.26773081914783,9.70303553278472,9.55704486758042,8.96710826235202,9.73904989733201,8.42971101802766,9.70951935953188,9.26697163264258,9.47080469037159,8.88213381505323,10.0079056624621,9.95722900203433,10.002159476557,9.75414373490425,9.38311186979087,8.71083003423449,9.74263252686178,9.24756238198116,9.64055515139504,9.29287261741141,8.70655316587243,9.38801161919884,9.17099633938473,9.03943882450023
